# 
x,y,rho,u,v,P,e_internal
0.545,0.185,0.00913813,-0.13924,0,0.00115657,0.316413
0.555,0.185,0.0123751,-0.0399126,0,0.00173452,0.350405
0.565,0.185,0.0163065,0.054866,0,0.00249345,0.382279
0.575,0.185,0.0206628,0.138028,0,0.00338439,0.409479
0.585,0.185,0.0257851,0.217779,0,0.00448269,0.434619
0.595,0.185,0.0318141,0.295461,0,0.00583217,0.458301
0.605,0.185,0.038862,0.371373,0,0.00747365,0.480781
0.615,0.185,0.0470362,0.445618,0,0.00944914,0.502227
0.625,0.185,0.0564414,0.518244,0,0.0118024,0.522774
0.635,0.185,0.0671801,0.589282,0,0.014579,0.542533
0.645,0.185,0.07935,0.658751,0,0.0178252,0.561601
0.655,0.185,0.0930427,0.726665,0,0.0215882,0.580063
0.665,0.185,0.108341,0.793032,0,0.0259149,0.597992
0.675,0.185,0.125317,0.857855,0,0.0308509,0.615455
0.685,0.185,0.14403,0.921132,0,0.0364402,0.632509
0.695,0.185,0.164523,0.982859,0,0.0427238,0.649207
0.705,0.185,0.18682,1.04303,0,0.0497386,0.665594
0.715,0.185,0.210928,1.10163,0,0.0575167,0.68171
0.725,0.185,0.236829,1.15864,0,0.0660836,0.697588
0.735,0.185,0.264482,1.21405,0,0.0754572,0.713255
0.745,0.185,0.293819,1.26783,0,0.0856463,0.728733
0.755,0.185,0.324748,1.31996,0,0.0966497,0.744038
0.765,0.185,0.357145,1.37041,0,0.108454,0.759177
0.775,0.185,0.39086,1.41914,0,0.121034,0.774152
0.785,0.185,0.425715,1.46613,0,0.134348,0.788957
0.795,0.185,0.461503,1.51132,0,0.148341,0.803578
0.805,0.185,0.497991,1.55468,0,0.162942,0.817995
0.815,0.185,0.534924,1.59616,0,0.178061,0.832177
0.825,0.185,0.572023,1.63571,0,0.193593,0.846088
0.835,0.185,0.608994,1.67328,0,0.209417,0.859682
0.845,0.185,0.645529,1.7088,0,0.225395,0.87291
0.855,0.185,0.681315,1.74224,0,0.24138,0.885713
0.865,0.185,0.716039,1.77353,0,0.257209,0.898029
0.875,0.185,0.749395,1.80264,0,0.272718,0.909795
0.885,0.185,0.781097,1.82951,0,0.287739,0.920945
0.895,0.185,0.810883,1.85413,0,0.302108,0.931417
0.905,0.185,0.838526,1.87649,0,0.315673,0.941153
0.915,0.185,0.863851,1.89658,0,0.328299,0.950104
0.925,0.185,0.886739,1.91442,0,0.339883,0.958239
0.935,0.185,0.907191,1.93003,0,0.350379,0.965561
0.945,0.185,0.925419,1.94323,0,0.35986,0.972154
0.955,0.185,0.943005,1.95347,0,0.369156,0.978669
0.965,0.185,0.963279,1.95518,0,0.380107,0.986493
0.975,0.185,1.02064,1.94138,0,0.412823,1.01119
0.985,0.185,1.11531,1.79065,0,0.477115,1.06947
0.995,0.185,2.342,1.66451,0,1.03661,1.10654
0.005,0.195,2.342,-1.66451,0,1.03661,1.10654
0.015,0.195,1.11531,-1.79065,0,0.477115,1.06947
0.025,0.195,1.02064,-1.94138,0,0.412823,1.01119
0.035,0.195,0.963279,-1.95518,0,0.380107,0.986493
0.045,0.195,0.943005,-1.95347,0,0.369156,0.978669
0.055,0.195,0.925419,-1.94323,0,0.35986,0.972154
0.065,0.195,0.907191,-1.93003,0,0.350379,0.965561
0.075,0.195,0.886739,-1.91442,0,0.339883,0.958239
0.085,0.195,0.863851,-1.89658,0,0.328299,0.950104
0.095,0.195,0.838526,-1.87649,0,0.315673,0.941153
0.105,0.195,0.810883,-1.85413,0,0.302108,0.931417
0.115,0.195,0.781097,-1.82951,0,0.287739,0.920945
0.125,0.195,0.749395,-1.80264,0,0.272718,0.909795
0.135,0.195,0.716039,-1.77353,0,0.257209,0.898029
0.145,0.195,0.681315,-1.74224,0,0.24138,0.885713
0.155,0.195,0.645529,-1.7088,0,0.225395,0.87291
0.165,0.195,0.608994,-1.67328,0,0.209417,0.859682
0.175,0.195,0.572023,-1.63571,0,0.193593,0.846088
0.185,0.195,0.534924,-1.59616,0,0.178061,0.832177
0.195,0.195,0.497991,-1.55468,0,0.162942,0.817995
0.205,0.195,0.461503,-1.51132,0,0.148341,0.803578
0.215,0.195,0.425715,-1.46613,0,0.134348,0.788957
0.225,0.195,0.39086,-1.41914,0,0.121034,0.774152
0.235,0.195,0.357145,-1.37041,0,0.108454,0.759177
0.245,0.195,0.324748,-1.31996,0,0.0966497,0.744038
0.255,0.195,0.293819,-1.26783,0,0.0856463,0.728733
0.265,0.195,0.264482,-1.21405,0,0.0754572,0.713255
0.275,0.195,0.236829,-1.15864,0,0.0660836,0.697588
0.285,0.195,0.210928,-1.10163,0,0.0575167,0.68171
0.295,0.195,0.18682,-1.04303,0,0.0497386,0.665594
0.305,0.195,0.164523,-0.982859,0,0.0427238,0.649207
0.315,0.195,0.14403,-0.921132,0,0.0364402,0.632509
0.325,0.195,0.125317,-0.857855,0,0.0308509,0.615455
0.335,0.195,0.108341,-0.793032,0,0.0259149,0.597992
0.345,0.195,0.0930427,-0.726665,0,0.0215882,0.580063
0.355,0.195,0.07935,-0.658751,0,0.0178252,0.561601
0.365,0.195,0.0671801,-0.589282,0,0.014579,0.542533
0.375,0.195,0.0564414,-0.518244,0,0.0118024,0.522774
0.385,0.195,0.0470362,-0.445618,0,0.00944914,0.502227
0.395,0.195,0.038862,-0.371373,0,0.00747365,0.480781
0.405,0.195,0.0318141,-0.295461,0,0.00583217,0.458301
0.415,0.195,0.0257851,-0.217779,0,0.00448269,0.434619
0.425,0.195,0.0206628,-0.138028,0,0.00338439,0.409479
0.435,0.195,0.0163065,-0.054866,0,0.00249345,0.382279
0.445,0.195,0.0123751,0.0399126,0,0.00173452,0.350405
0.455,0.195,0.00913813,0.13924,0,0.00115657,0.316413
0.465,0.195,0.00701057,0.214272,0,0.000811177,0.289269
0.475,0.195,0.0056591,0.271385,0,0.000604029,0.26684
0.485,0.195,0.00471975,0.259613,0,0.000458741,0.24299
0.495,0.195,0.00847116,0.245073,0,0.000777589,0.229481
0.505,0.195,0.00847116,-0.245073,0,0.000777589,0.229481
0.515,0.195,0.00471975,-0.259613,0,0.000458741,0.24299
0.525,0.195,0.0056591,-0.271385,0,0.000604029,0.26684
0.535,0.195,0.00701057,-0.214272,0,0.000811177,0.289269
0.545,0.195,0.00913813,-0.13924,0,0.00115657,0.316413
0.555,0.195,0.0123751,-0.0399126,0,0.00173452,0.350405
0.565,0.195,0.0163065,0.054866,0,0.00249345,0.382279
0.575,0.195,0.0206628,0.138028,0,0.00338439,0.409479
0.585,0.195,0.0257851,0.217779,0,0.00448269,0.434619
0.595,0.195,0.0318141,0.295461,0,0.00583217,0.458301
0.605,0.195,0.038862,0.371373,0,0.00747365,0.480781
0.615,0.195,0.0470362,0.445618,0,0.00944914,0.502227
0.625,0.195,0.0564414,0.518244,0,0.0118024,0.522774
0.635,0.195,0.0671801,0.589282,0,0.014579,0.542533
0.645,0.195,0.07935,0.658751,0,0.0178252,0.561601
0.655,0.195,0.0930427,0.726665,0,0.0215882,0.580063
0.665,0.195,0.108341,0.793032,0,0.0259149,0.597992
0.675,0.195,0.125317,0.857855,0,0.0308509,0.615455
0.685,0.195,0.14403,0.921132,0,0.0364402,0.632509
0.695,0.195,0.164523,0.982859,0,0.0427238,0.649207
0.705,0.195,0.18682,1.04303,0,0.0497386,0.665594
0.715,0.195,0.210928,1.10163,0,0.0575167,0.68171
0.725,0.195,0.236829,1.15864,0,0.0660836,0.697588
0.735,0.195,0.264482,1.21405,0,0.0754572,0.713255
0.745,0.195,0.293819,1.26783,0,0.0856463,0.728733
0.755,0.195,0.324748,1.31996,0,0.0966497,0.744038
0.765,0.195,0.357145,1.37041,0,0.108454,0.759177
0.775,0.195,0.39086,1.41914,0,0.121034,0.774152
0.785,0.195,0.425715,1.46613,0,0.134348,0.788957
0.795,0.195,0.461503,1.51132,0,0.148341,0.803578
0.805,0.195,0.497991,1.55468,0,0.162942,0.817995
0.815,0.195,0.534924,1.59616,0,0.178061,0.832177
0.825,0.195,0.572023,1.63571,0,0.193593,0.846088
0.835,0.195,0.608994,1.67328,0,0.209417,0.859682
0.845,0.195,0.645529,1.7088,0,0.225395,0.87291
0.855,0.195,0.681315,1.74224,0,0.24138,0.885713
0.865,0.195,0.716039,1.77353,0,0.257209,0.898029
0.875,0.195,0.749395,1.80264,0,0.272718,0.909795
0.885,0.195,0.781097,1.82951,0,0.287739,0.920945
0.895,0.195,0.810883,1.85413,0,0.302108,0.931417
0.905,0.195,0.838526,1.87649,0,0.315673,0.941153
0.915,0.195,0.863851,1.89658,0,0.328299,0.950104
0.925,0.195,0.886739,1.91442,0,0.339883,0.958239
0.935,0.195,0.907191,1.93003,0,0.350379,0.965561
0.945,0.195,0.925419,1.94323,0,0.35986,0.972154
0.955,0.195,0.943005,1.95347,0,0.369156,0.978669
0.965,0.195,0.963279,1.95518,0,0.380107,0.986493
0.975,0.195,1.02064,1.94138,0,0.412823,1.01119
0.985,0.195,1.11531,1.79065,0,0.477115,1.06947
0.995,0.195,2.342,1.66451,0,1.03661,1.10654
0.005,0.205,2.342,-1.66451,0,1.03661,1.10654
0.015,0.205,1.11531,-1.79065,0,0.477115,1.06947
0.025,0.205,1.02064,-1.94138,0,0.412823,1.01119
0.035,0.205,0.963279,-1.95518,0,0.380107,0.986493
0.045,0.205,0.943005,-1.95347,0,0.369156,0.978669
0.055,0.205,0.925419,-1.94323,0,0.35986,0.972154
0.065,0.205,0.907191,-1.93003,0,0.350379,0.965561
0.075,0.205,0.886739,-1.91442,0,0.339883,0.958239
0.085,0.205,0.863851,-1.89658,0,0.328299,0.950104
0.095,0.205,0.838526,-1.87649,0,0.315673,0.941153
0.105,0.205,0.810883,-1.85413,0,0.302108,0.931417
0.115,0.205,0.781097,-1.82951,0,0.287739,0.920945
0.125,0.205,0.749395,-1.80264,0,0.272718,0.909795
0.135,0.205,0.716039,-1.77353,0,0.257209,0.898029
0.145,0.205,0.681315,-1.74224,0,0.24138,0.885713
0.155,0.205,0.645529,-1.7088,0,0.225395,0.87291
0.165,0.205,0.608994,-1.67328,0,0.209417,0.859682
0.175,0.205,0.572023,-1.63571,0,0.193593,0.846088
0.185,0.205,0.534924,-1.59616,0,0.178061,0.832177
0.195,0.205,0.497991,-1.55468,0,0.162942,0.817995
0.205,0.205,0.461503,-1.51132,0,0.148341,0.803578
0.215,0.205,0.425715,-1.46613,0,0.134348,0.788957
0.225,0.205,0.39086,-1.41914,0,0.121034,0.774152
0.235,0.205,0.357145,-1.37041,0,0.108454,0.759177
0.245,0.205,0.324748,-1.31996,0,0.0966497,0.744038
0.255,0.205,0.293819,-1.26783,0,0.0856463,0.728733
0.265,0.205,0.264482,-1.21405,0,0.0754572,0.713255
0.275,0.205,0.236829,-1.15864,0,0.0660836,0.697588
0.285,0.205,0.210928,-1.10163,0,0.0575167,0.68171
0.295,0.205,0.18682,-1.04303,0,0.0497386,0.665594
0.305,0.205,0.164523,-0.982859,0,0.0427238,0.649207
0.315,0.205,0.14403,-0.921132,0,0.0364402,0.632509
0.325,0.205,0.125317,-0.857855,0,0.0308509,0.615455
0.335,0.205,0.108341,-0.793032,0,0.0259149,0.597992
0.345,0.205,0.0930427,-0.726665,0,0.0215882,0.580063
0.355,0.205,0.07935,-0.658751,0,0.0178252,0.561601
0.365,0.205,0.0671801,-0.589282,0,0.014579,0.542533
0.375,0.205,0.0564414,-0.518244,0,0.0118024,0.522774
0.385,0.205,0.0470362,-0.445618,0,0.00944914,0.502227
0.395,0.205,0.038862,-0.371373,0,0.00747365,0.480781
0.405,0.205,0.0318141,-0.295461,0,0.00583217,0.458301
0.415,0.205,0.0257851,-0.217779,0,0.00448269,0.434619
0.425,0.205,0.0206628,-0.138028,0,0.00338439,0.409479
0.435,0.205,0.0163065,-0.054866,0,0.00249345,0.382279
0.445,0.205,0.0123751,0.0399126,0,0.00173452,0.350405
0.455,0.205,0.00913813,0.13924,0,0.00115657,0.316413
0.465,0.205,0.00701057,0.214272,0,0.000811177,0.289269
0.475,0.205,0.0056591,0.271385,0,0.000604029,0.26684
0.485,0.205,0.00471975,0.259613,0,0.000458741,0.24299
0.495,0.205,0.00847116,0.245073,0,0.000777589,0.229481
0.505,0.205,0.00847116,-0.245073,0,0.000777589,0.229481
0.515,0.205,0.00471975,-0.259613,0,0.000458741,0.24299
0.525,0.205,0.0056591,-0.271385,0,0.000604029,0.26684
0.535,0.205,0.00701057,-0.214272,0,0.000811177,0.289269
0.545,0.205,0.00913813,-0.13924,0,0.00115657,0.316413
0.555,0.205,0.0123751,-0.0399126,0,0.00173452,0.350405
0.565,0.205,0.0163065,0.054866,0,0.00249345,0.382279
0.575,0.205,0.0206628,0.138028,0,0.00338439,0.409479
0.585,0.205,0.0257851,0.217779,0,0.00448269,0.434619
0.595,0.205,0.0318141,0.295461,0,0.00583217,0.458301
0.605,0.205,0.038862,0.371373,0,0.00747365,0.480781
0.615,0.205,0.0470362,0.445618,0,0.00944914,0.502227
0.625,0.205,0.0564414,0.518244,0,0.0118024,0.522774
0.635,0.205,0.0671801,0.589282,0,0.014579,0.542533
0.645,0.205,0.07935,0.658751,0,0.0178252,0.561601
0.655,0.205,0.0930427,0.726665,0,0.0215882,0.580063
0.665,0.205,0.108341,0.793032,0,0.0259149,0.597992
0.675,0.205,0.125317,0.857855,0,0.0308509,0.615455
0.685,0.205,0.14403,0.921132,0,0.0364402,0.632509
0.695,0.205,0.164523,0.982859,0,0.0427238,0.649207
0.705,0.205,0.18682,1.04303,0,0.0497386,0.665594
0.715,0.205,0.210928,1.10163,0,0.0575167,0.68171
0.725,0.205,0.236829,1.15864,0,0.0660836,0.697588
0.735,0.205,0.264482,1.21405,0,0.0754572,0.713255
0.745,0.205,0.293819,1.26783,0,0.0856463,0.728733
0.755,0.205,0.324748,1.31996,0,0.0966497,0.744038
0.765,0.205,0.357145,1.37041,0,0.108454,0.759177
0.775,0.205,0.39086,1.41914,0,0.121034,0.774152
0.785,0.205,0.425715,1.46613,0,0.134348,0.788957
0.795,0.205,0.461503,1.51132,0,0.148341,0.803578
0.805,0.205,0.497991,1.55468,0,0.162942,0.817995
0.815,0.205,0.534924,1.59616,0,0.178061,0.832177
0.825,0.205,0.572023,1.63571,0,0.193593,0.846088
0.835,0.205,0.608994,1.67328,0,0.209417,0.859682
0.845,0.205,0.645529,1.7088,0,0.225395,0.87291
0.855,0.205,0.681315,1.74224,0,0.24138,0.885713
0.865,0.205,0.716039,1.77353,0,0.257209,0.898029
0.875,0.205,0.749395,1.80264,0,0.272718,0.909795
0.885,0.205,0.781097,1.82951,0,0.287739,0.920945
0.895,0.205,0.810883,1.85413,0,0.302108,0.931417
0.905,0.205,0.838526,1.87649,0,0.315673,0.941153
0.915,0.205,0.863851,1.89658,0,0.328299,0.950104
0.925,0.205,0.886739,1.91442,0,0.339883,0.958239
0.935,0.205,0.907191,1.93003,0,0.350379,0.965561
0.945,0.205,0.925419,1.94323,0,0.35986,0.972154
0.955,0.205,0.943005,1.95347,0,0.369156,0.978669
0.965,0.205,0.963279,1.95518,0,0.380107,0.986493
0.975,0.205,1.02064,1.94138,0,0.412823,1.01119
0.985,0.205,1.11531,1.79065,0,0.477115,1.06947
0.995,0.205,2.342,1.66451,0,1.03661,1.10654
0.005,0.215,2.342,-1.66451,0,1.03661,1.10654
0.015,0.215,1.11531,-1.79065,0,0.477115,1.06947
0.025,0.215,1.02064,-1.94138,0,0.412823,1.01119
0.035,0.215,0.963279,-1.95518,0,0.380107,0.986493
0.045,0.215,0.943005,-1.95347,0,0.369156,0.978669
0.055,0.215,0.925419,-1.94323,0,0.35986,0.972154
0.065,0.215,0.907191,-1.93003,0,0.350379,0.965561
0.075,0.215,0.886739,-1.91442,0,0.339883,0.958239
0.085,0.215,0.863851,-1.89658,0,0.328299,0.950104
0.095,0.215,0.838526,-1.87649,0,0.315673,0.941153
0.105,0.215,0.810883,-1.85413,0,0.302108,0.931417
0.115,0.215,0.781097,-1.82951,0,0.287739,0.920945
0.125,0.215,0.749395,-1.80264,0,0.272718,0.909795
0.135,0.215,0.716039,-1.77353,0,0.257209,0.898029
0.145,0.215,0.681315,-1.74224,0,0.24138,0.885713
0.155,0.215,0.645529,-1.7088,0,0.225395,0.87291
0.165,0.215,0.608994,-1.67328,0,0.209417,0.859682
0.175,0.215,0.572023,-1.63571,0,0.193593,0.846088
0.185,0.215,0.534924,-1.59616,0,0.178061,0.832177
0.195,0.215,0.497991,-1.55468,0,0.162942,0.817995
0.205,0.215,0.461503,-1.51132,0,0.148341,0.803578
0.215,0.215,0.425715,-1.46613,0,0.134348,0.788957
0.225,0.215,0.39086,-1.41914,0,0.121034,0.774152
0.235,0.215,0.357145,-1.37041,0,0.108454,0.759177
0.245,0.215,0.324748,-1.31996,0,0.0966497,0.744038
0.255,0.215,0.293819,-1.26783,0,0.0856463,0.728733
0.265,0.215,0.264482,-1.21405,0,0.0754572,0.713255
0.275,0.215,0.236829,-1.15864,0,0.0660836,0.697588
0.285,0.215,0.210928,-1.10163,0,0.0575167,0.68171
0.295,0.215,0.18682,-1.04303,0,0.0497386,0.665594
0.305,0.215,0.164523,-0.982859,0,0.0427238,0.649207
0.315,0.215,0.14403,-0.921132,0,0.0364402,0.632509
0.325,0.215,0.125317,-0.857855,0,0.0308509,0.615455
0.335,0.215,0.108341,-0.793032,0,0.0259149,0.597992
0.345,0.215,0.0930427,-0.726665,0,0.0215882,0.580063
0.355,0.215,0.07935,-0.658751,0,0.0178252,0.561601
0.365,0.215,0.0671801,-0.589282,0,0.014579,0.542533
0.375,0.215,0.0564414,-0.518244,0,0.0118024,0.522774
0.385,0.215,0.0470362,-0.445618,0,0.00944914,0.502227
0.395,0.215,0.038862,-0.371373,0,0.00747365,0.480781
0.405,0.215,0.0318141,-0.295461,0,0.00583217,0.458301
0.415,0.215,0.0257851,-0.217779,0,0.00448269,0.434619
0.425,0.215,0.0206628,-0.138028,0,0.00338439,0.409479
0.435,0.215,0.0163065,-0.054866,0,0.00249345,0.382279
0.445,0.215,0.0123751,0.0399126,0,0.00173452,0.350405
0.455,0.215,0.00913813,0.13924,0,0.00115657,0.316413
0.465,0.215,0.00701057,0.214272,0,0.000811177,0.289269
0.475,0.215,0.0056591,0.271385,0,0.000604029,0.26684
0.485,0.215,0.00471975,0.259613,0,0.000458741,0.24299
0.495,0.215,0.00847116,0.245073,0,0.000777589,0.229481
0.505,0.215,0.00847116,-0.245073,0,0.000777589,0.229481
0.515,0.215,0.00471975,-0.259613,0,0.000458741,0.24299
0.525,0.215,0.0056591,-0.271385,0,0.000604029,0.26684
0.535,0.215,0.00701057,-0.214272,0,0.000811177,0.289269
0.545,0.215,0.00913813,-0.13924,0,0.00115657,0.316413
0.555,0.215,0.0123751,-0.0399126,0,0.00173452,0.350405
0.565,0.215,0.0163065,0.054866,0,0.00249345,0.382279
0.575,0.215,0.0206628,0.138028,0,0.00338439,0.409479
0.585,0.215,0.0257851,0.217779,0,0.00448269,0.434619
0.595,0.215,0.0318141,0.295461,0,0.00583217,0.458301
0.605,0.215,0.038862,0.371373,0,0.00747365,0.480781
0.615,0.215,0.0470362,0.445618,0,0.00944914,0.502227
0.625,0.215,0.0564414,0.518244,0,0.0118024,0.522774
0.635,0.215,0.0671801,0.589282,0,0.014579,0.542533
0.645,0.215,0.07935,0.658751,0,0.0178252,0.561601
0.655,0.215,0.0930427,0.726665,0,0.0215882,0.580063
0.665,0.215,0.108341,0.793032,0,0.0259149,0.597992
0.675,0.215,0.125317,0.857855,0,0.0308509,0.615455
0.685,0.215,0.14403,0.921132,0,0.0364402,0.632509
0.695,0.215,0.164523,0.982859,0,0.0427238,0.649207
0.705,0.215,0.18682,1.04303,0,0.0497386,0.665594
0.715,0.215,0.210928,1.10163,0,0.0575167,0.68171
0.725,0.215,0.236829,1.15864,0,0.0660836,0.697588
0.735,0.215,0.264482,1.21405,0,0.0754572,0.713255
0.745,0.215,0.293819,1.26783,0,0.0856463,0.728733
0.755,0.215,0.324748,1.31996,0,0.0966497,0.744038
0.765,0.215,0.357145,1.37041,0,0.108454,0.759177
0.775,0.215,0.39086,1.41914,0,0.121034,0.774152
0.785,0.215,0.425715,1.46613,0,0.134348,0.788957
0.795,0.215,0.461503,1.51132,0,0.148341,0.803578
0.805,0.215,0.497991,1.55468,0,0.162942,0.817995
0.815,0.215,0.534924,1.59616,0,0.178061,0.832177
0.825,0.215,0.572023,1.63571,0,0.193593,0.846088
0.835,0.215,0.608994,1.67328,0,0.209417,0.859682
0.845,0.215,0.645529,1.7088,0,0.225395,0.87291
0.855,0.215,0.681315,1.74224,0,0.24138,0.885713
0.865,0.215,0.716039,1.77353,0,0.257209,0.898029
0.875,0.215,0.749395,1.80264,0,0.272718,0.909795
0.885,0.215,0.781097,1.82951,0,0.287739,0.920945
0.895,0.215,0.810883,1.85413,0,0.302108,0.931417
0.905,0.215,0.838526,1.87649,0,0.315673,0.941153
0.915,0.215,0.863851,1.89658,0,0.328299,0.950104
0.925,0.215,0.886739,1.91442,0,0.339883,0.958239
0.935,0.215,0.907191,1.93003,0,0.350379,0.965561
0.945,0.215,0.925419,1.94323,0,0.35986,0.972154
0.955,0.215,0.943005,1.95347,0,0.369156,0.978669
0.965,0.215,0.963279,1.95518,0,0.380107,0.986493
0.975,0.215,1.02064,1.94138,0,0.412823,1.01119
0.985,0.215,1.11531,1.79065,0,0.477115,1.06947
0.995,0.215,2.342,1.66451,0,1.03661,1.10654
0.005,0.225,2.342,-1.66451,0,1.03661,1.10654
0.015,0.225,1.11531,-1.79065,0,0.477115,1.06947
0.025,0.225,1.02064,-1.94138,0,0.412823,1.01119
0.035,0.225,0.963279,-1.95518,0,0.380107,0.986493
0.045,0.225,0.943005,-1.95347,0,0.369156,0.978669
0.055,0.225,0.925419,-1.94323,0,0.35986,0.972154
0.065,0.225,0.907191,-1.93003,0,0.350379,0.965561
0.075,0.225,0.886739,-1.91442,0,0.339883,0.958239
0.085,0.225,0.863851,-1.89658,0,0.328299,0.950104
0.095,0.225,0.838526,-1.87649,0,0.315673,0.941153
0.105,0.225,0.810883,-1.85413,0,0.302108,0.931417
0.115,0.225,0.781097,-1.82951,0,0.287739,0.920945
0.125,0.225,0.749395,-1.80264,0,0.272718,0.909795
0.135,0.225,0.716039,-1.77353,0,0.257209,0.898029
0.145,0.225,0.681315,-1.74224,0,0.24138,0.885713
0.155,0.225,0.645529,-1.7088,0,0.225395,0.87291
0.165,0.225,0.608994,-1.67328,0,0.209417,0.859682
0.175,0.225,0.572023,-1.63571,0,0.193593,0.846088
0.185,0.225,0.534924,-1.59616,0,0.178061,0.832177
0.195,0.225,0.497991,-1.55468,0,0.162942,0.817995
0.205,0.225,0.461503,-1.51132,0,0.148341,0.803578
0.215,0.225,0.425715,-1.46613,0,0.134348,0.788957
0.225,0.225,0.39086,-1.41914,0,0.121034,0.774152
0.235,0.225,0.357145,-1.37041,0,0.108454,0.759177
0.245,0.225,0.324748,-1.31996,0,0.0966497,0.744038
0.255,0.225,0.293819,-1.26783,0,0.0856463,0.728733
0.265,0.225,0.264482,-1.21405,0,0.0754572,0.713255
0.275,0.225,0.236829,-1.15864,0,0.0660836,0.697588
0.285,0.225,0.210928,-1.10163,0,0.0575167,0.68171
0.295,0.225,0.18682,-1.04303,0,0.0497386,0.665594
0.305,0.225,0.164523,-0.982859,0,0.0427238,0.649207
0.315,0.225,0.14403,-0.921132,0,0.0364402,0.632509
0.325,0.225,0.125317,-0.857855,0,0.0308509,0.615455
0.335,0.225,0.108341,-0.793032,0,0.0259149,0.597992
0.345,0.225,0.0930427,-0.726665,0,0.0215882,0.580063
0.355,0.225,0.07935,-0.658751,0,0.0178252,0.561601
0.365,0.225,0.0671801,-0.589282,0,0.014579,0.542533
0.375,0.225,0.0564414,-0.518244,0,0.0118024,0.522774
0.385,0.225,0.0470362,-0.445618,0,0.00944914,0.502227
0.395,0.225,0.038862,-0.371373,0,0.00747365,0.480781
0.405,0.225,0.0318141,-0.295461,0,0.00583217,0.458301
0.415,0.225,0.0257851,-0.217779,0,0.00448269,0.434619
0.425,0.225,0.0206628,-0.138028,0,0.00338439,0.409479
0.435,0.225,0.0163065,-0.054866,0,0.00249345,0.382279
0.445,0.225,0.0123751,0.0399126,0,0.00173452,0.350405
0.455,0.225,0.00913813,0.13924,0,0.00115657,0.316413
0.465,0.225,0.00701057,0.214272,0,0.000811177,0.289269
0.475,0.225,0.0056591,0.271385,0,0.000604029,0.26684
0.485,0.225,0.00471975,0.259613,0,0.000458741,0.24299
0.495,0.225,0.00847116,0.245073,0,0.000777589,0.229481
0.505,0.225,0.00847116,-0.245073,0,0.000777589,0.229481
0.515,0.225,0.00471975,-0.259613,0,0.000458741,0.24299
0.525,0.225,0.0056591,-0.271385,0,0.000604029,0.26684
0.535,0.225,0.00701057,-0.214272,0,0.000811177,0.289269
0.545,0.225,0.00913813,-0.13924,0,0.00115657,0.316413
0.555,0.225,0.0123751,-0.0399126,0,0.00173452,0.350405
0.565,0.225,0.0163065,0.054866,0,0.00249345,0.382279
0.575,0.225,0.0206628,0.138028,0,0.00338439,0.409479
0.585,0.225,0.0257851,0.217779,0,0.00448269,0.434619
0.595,0.225,0.0318141,0.295461,0,0.00583217,0.458301
0.605,0.225,0.038862,0.371373,0,0.00747365,0.480781
0.615,0.225,0.0470362,0.445618,0,0.00944914,0.502227
0.625,0.225,0.0564414,0.518244,0,0.0118024,0.522774
0.635,0.225,0.0671801,0.589282,0,0.014579,0.542533
0.645,0.225,0.07935,0.658751,0,0.0178252,0.561601
0.655,0.225,0.0930427,0.726665,0,0.0215882,0.580063
0.665,0.225,0.108341,0.793032,0,0.0259149,0.597992
0.675,0.225,0.125317,0.857855,0,0.0308509,0.615455
0.685,0.225,0.14403,0.921132,0,0.0364402,0.632509
0.695,0.225,0.164523,0.982859,0,0.0427238,0.649207
0.705,0.225,0.18682,1.04303,0,0.0497386,0.665594
0.715,0.225,0.210928,1.10163,0,0.0575167,0.68171
0.725,0.225,0.236829,1.15864,0,0.0660836,0.697588
0.735,0.225,0.264482,1.21405,0,0.0754572,0.713255
0.745,0.225,0.293819,1.26783,0,0.0856463,0.728733
0.755,0.225,0.324748,1.31996,0,0.0966497,0.744038
0.765,0.225,0.357145,1.37041,0,0.108454,0.759177
0.775,0.225,0.39086,1.41914,0,0.121034,0.774152
0.785,0.225,0.425715,1.46613,0,0.134348,0.788957
0.795,0.225,0.461503,1.51132,0,0.148341,0.803578
0.805,0.225,0.497991,1.55468,0,0.162942,0.817995
0.815,0.225,0.534924,1.59616,0,0.178061,0.832177
0.825,0.225,0.572023,1.63571,0,0.193593,0.846088
0.835,0.225,0.608994,1.67328,0,0.209417,0.859682
0.845,0.225,0.645529,1.7088,0,0.225395,0.87291
0.855,0.225,0.681315,1.74224,0,0.24138,0.885713
0.865,0.225,0.716039,1.77353,0,0.257209,0.898029
0.875,0.225,0.749395,1.80264,0,0.272718,0.909795
0.885,0.225,0.781097,1.82951,0,0.287739,0.920945
0.895,0.225,0.810883,1.85413,0,0.302108,0.931417
0.905,0.225,0.838526,1.87649,0,0.315673,0.941153
0.915,0.225,0.863851,1.89658,0,0.328299,0.950104
0.925,0.225,0.886739,1.91442,0,0.339883,0.958239
0.935,0.225,0.907191,1.93003,0,0.350379,0.965561
0.945,0.225,0.925419,1.94323,0,0.35986,0.972154
0.955,0.225,0.943005,1.95347,0,0.369156,0.978669
0.965,0.225,0.963279,1.95518,0,0.380107,0.986493
